ID,target
47505def5,6251520.0620269
4751118ca,2119156.77516319
475397599,2511659.84164635
4753ddd21,3143258.64359132
475486403,1979518.62009584
47566a60b,1064730.92538403
475970bf1,2202605.88611475
4759ee2c3,1486949.54375154
475b06861,2384510.62789519
475be4a72,2159194.34356409
475c28768,1601205.22352247
475c3caea,1156326.32272565
475d82b9b,1428285.05825162
475e863ce,2078964.35412785
475e9c123,1300844.93571995
47605b3a8,2790777.96549456
47632ec2e,2942577.5543657
476be1a5f,2375730.03864622
476e7601a,2358377.08209425
476ec3bb4,1479846.75232294
476f78c1f,1624072.2805184
4770625bf,582026.626978855
47710f8e8,3647917.25120183
47765203a,1523541.77647104
4777139b6,2658894.16220623
47774f3f8,2557677.62473288
477836ea2,1247458.40195585
477920b24,1092445.48887076
477b94878,1317583.97311419
477d74514,2411325.56692359
477ecdacb,2713070.18768773
4781b5386,438405.210265292
4781c6e37,2796258.99193237
478391619,684282.50705768
4784351f1,3160124.7226465
4787563c1,2226678.34474192
4787b22f6,2016911.34024381
47897b1af,1247050.31057939
478bb0c27,2015262.22325414
478c3787c,2252994.45149918
478f6032e,4797141.17157141
479034d09,2938386.92639742
4791d01bd,1759237.05807058
4792c90f8,1180619.10895955
479378214,1592774.75529555
4793a1f3d,1908987.02276356
4794c7daf,1726767.49211444
479831688,2653449.30794104
47987635e,1439763.09830244
4798f5e5a,1506733.35167256
47991843a,1865579.27800303
479b74d49,2360628.34485975
47aa3fbaa,1196440.17257919
47aa7344a,2324696.1672946
47abfed06,1238840.28720083
47af3ac58,1904189.05577189
47b2d6415,2268331.37711287
47b37942f,4416677.8870848
47b7f9343,1142331.84373629
47b9d7758,2074729.85285924
47ba002c0,1419676.60525627
47bafabb1,2629996.00305541
47bce533c,1297528.43270747
47bd551ac,525729.540370127
47bd9c5a9,2371820.5790262
47be75edc,1574908.53158504
47c0008ad,1980294.68657406
47c0bd7f5,4850586.61428188
47c479f80,8767799.1897408
47c5197d2,3383096.52922152
47c925f9d,1783471.75587407
47c9d4a38,2737748.22890644
47ca7911b,2341649.60358535
47cb0dedf,1751022.0169414
47ce4e63c,1751022.0169414
47cec2ca0,925182.775749238
47ceef1d3,1670634.83971419
47cfecb6f,618641.867325959
47d05b84a,1409734.04767068
47d077634,2449997.83749839
47d0e7fed,3416306.37242686
47d47319a,1938417.08289348
47d579ec6,2169900.83141348
47d5f580a,594603.369059536
47d68332a,2415430.08895639
47d98c8a5,2078396.06020238
47da6cf1a,1575607.27717668
47da7e705,4121048.93900506
47da82f43,2022110.99922574
47db7ee64,788958.431487895
47dcfb99b,2108404.3297401
47dd98d87,1814394.00680572
47de40304,2252104.09738959
47de6b306,2054931.43165658
47def6453,2909647.21456791
47e3cd2ef,1150127.04344326
47e64998b,1440360.76498282
47e654d2c,2799358.51648928
47e68e6a8,1605758.02030903
47e9b35cc,634349.1741278
47e9ca427,1293998.72795384
47eae848c,1101228.27107971
47eaf04f3,2328619.99242449
47eb9fc3f,2228608.12824428
47ebc9789,742644.274002983
47ed11367,7319571.90202703
47eec09c8,1401171.24987638
47ef009ff,1964591.56112439
47f2a88aa,1311884.94735003
47f62fd93,2362666.43570301
47f83de97,9239411.55674359
47fa7a90b,2236157.39788338
47fb044c5,684282.50705768
47fcb0a2b,2542485.49969461
47fcc1de5,8530985.97776435
47fd3c527,1856176.64261031
47fdde523,6707613.99112065
480037d88,2337005.78429622
480313051,2376403.11490315
4804a5dbc,4856357.82355472
4804b170c,3020521.22116794
48050b53a,1018742.25622133
480598629,1297528.43270747
480f22246,2791179.3991218
4811983f8,2599618.82106585
48124a4a1,4050561.47555181
48130f5f7,2234834.43211457
481323257,1564668.87789775
4813cd7d0,2925237.30055613
4814d68a3,3397401.50895855
4814dad5d,2515043.05649812
481533dcb,4274314.0273161
48184f189,806817.69236368
4818c1ec0,2558281.46417138
481a019c9,2688227.91152496
481bd775a,798447.578526089
481db06a5,1860804.59852086
481dd7ef0,1884420.08788169
4820c4c43,838954.559736122
4823d199d,2616186.2176709
4826d71aa,2593814.01034351
4827478c9,2046148.70154062
48276a19a,2816370.00873386
482d0eb8a,911710.565012122
482d71c32,2769961.49241327
482dc2dde,2696188.23287586
482e29f4c,1665016.71124253
4835dd656,6461079.00188189
4836a6c49,1478336.44942713
4839270e1,8317583.37787678
483963631,1611255.80438708
4839c8b2f,2348153.05058418
483a0ea98,11247373.0828876
483bf56d4,1791730.83528844
483c2df9d,1490804.22451803
483c896c9,2964349.48328889
483d6e37e,1441560.00829034
483d914f8,1117498.49962067
483eb19cc,2045683.71093567
483f2a9ee,2738734.35282415
484011b0f,2811852.7548896
48430a743,1499425.75125442
48437f244,1437520.11028433
4843860a6,1193638.83088842
4843bef17,1941821.09468547
484402c69,2877710.93179955
4844fda9d,2361151.96110505
4845d1308,1247780.31315969
4848c56cf,1557878.88515204
484914906,3906254.40287418
4849297b1,2557829.27332691
48494b895,1269300.34202219
484dd3396,2826776.07873018
484e29936,2057450.92736564
4854c0d1f,1969509.28678778
4855fda24,2449997.83749839
48597fd15,1538916.46421919
485a62f08,2254152.43809544
485b217a1,3314656.58575188
485b78a6a,1524755.02927493
485c5e616,1000233.99064628
485cd9309,1796310.52641489
485d0aec9,2495515.98489018
485dad038,1019200.95981081
48611cd7b,2415766.92180024
4861326ed,1384338.15931667
486174c61,2277872.69933099
48657f957,1586420.08090896
486935d2b,601218.674383886
486df8372,1649539.11170777
486e3fc71,2316634.32119935
486e6e8a6,772672.818518777
486fc4f8d,4122813.96558818
48709bc7d,1382454.70815407
48711b3bc,1311884.94735003
48716168e,1893720.4283341
4873b9fd3,2063826.63658867
4874fffe4,1311884.94735003
48755c718,2747154.89011732
487756b69,1975428.11078372
4878a6530,2334869.33708341
48795f9f7,6461079.00188189
4879bc62f,2227698.0600513
4879d6bfe,1456049.83106317
487a59ea4,2838890.80969839
487cce236,2773031.8674112
48807c38e,3243606.45409901
4880e515f,1475556.98198869
48814b7e1,2282586.97266662
488231763,1911430.41222251
4882f421c,2521524.14507795
4885ad133,1600822.01287396
4886077a7,10440918.4831585
4886151ab,13226215.9521843
488625a2c,1336553.20339532
48874c3ab,6697178.99952551
48880eba3,2576955.35602402
488873fb0,2309140.39728077
4888fd153,2674635.02822608
4889916d1,2678775.95392854
488d3ad34,1656615.82859257
488ee7929,2567308.26176853
488fa8309,1457210.93752068
48912da1b,4017034.57426376
48919b702,1115932.75982704
4891cbd79,3330240.43065122
48955e3e1,1908488.24257162
489566689,2397044.85462585
4895a74db,1391750.95507252
4897f2590,2163216.43185169
4899568ab,1908603.49532214
489a1fbe8,21543076.4639418
489fbed6f,1153094.63926442
48a01cfbe,2568627.79826009
48a059838,2709441.41240412
48a13d8d4,1258153.07769081
48a2808e3,1770454.52704952
48a2baa4f,1409734.04767068
48a388c2b,1524125.69071544
48a688636,2199599.48728433
48a74a226,2055021.68282939
48aa3fd59,1844517.30236617
48aa518b8,2537680.21655724
48aa6958b,1778627.93764972
48aac43aa,2429652.26543871
48ac7c1e0,1987567.93737005
48adb2187,3550082.83746613
48af3d847,2689961.03732653
48b0c64b3,1098115.6092411
48b1aad22,2004942.27087132
48b2c0f61,909857.558488905
48b3517d0,2384510.62789519
48b3d24c6,1311884.94735003
48b4cfee9,4144840.56603971
48b7c7b33,2447102.42389935
48ba07ed8,1980029.44196542
48ba0db1d,1529125.70791679
48bbd58da,2218595.86945583
48be5e4e8,1556868.31531208
48be6794b,1953765.11803531
48bead0c8,1350923.1640544
48bf4aa8b,2399912.65994032
48c115393,1021661.33896081
48c16776d,5568692.15662076
48c38a1c2,1923669.00504083
48c40ee90,1120290.88008477
48c419923,2374965.88477594
48c4c7c95,2524338.5400541
48c587d65,1219577.54058374
48c66ef86,1531935.43555529
48c6e199f,1524907.38164955
48c896b58,2004336.99271783
48c9dbcd1,1297182.29306804
48cab1a81,1704496.89756524
48cc3caae,2272651.58135602
48d0071f6,2235698.32106167
48d053a7a,3445318.78375819
48d0f8027,1208614.79396428
48d1729e6,1564668.87789775
48d368c70,2760485.83076191
48d3a533c,2576799.74426227
48d412927,1521904.99864423
48d428c63,2124193.17642699
48d466551,2727633.95439936
48d76d510,4947615.383626
48d9061d0,1128930.56938424
48d94ac70,2558017.44241481
48d99e72e,2093001.69156757
48dbaa76f,2472877.51704328
48dbafa82,1768750.55950391
48dc89490,1939822.27122109
48dec96c4,519680.602989034
48e1d3c57,2181580.00338291
48e242eec,2087397.42043515
48e2bf19f,1736286.50238647
48e321255,1486949.54375154
48e44b4fb,2512528.66689293
48e7b28db,2294718.96589226
48e9979dc,1825443.99655015
48e9d9386,2582441.71679436
48ea78874,753442.822805663
48ec4b0fb,1346807.47174049
48ee7dc9c,1502811.08334173
48ee80e9f,1367626.20572057
48efaba2c,1439763.09830244
48efb7d62,1254789.72682276
48f0d79be,2334918.04579908
48f23d6e4,1253376.99461458
48f24d477,4548406.06460449
48f40582a,1700160.61853011
48f597029,1220779.25667311
48f8edb81,3806110.69671252
48f8f5c6b,1202455.96408366
48fa58a9b,1112010.29758295
48fa81ffb,627755.190588472
48fd71418,787942.980821044
48fe945ca,1796310.52641489
49001e34a,2449169.45875968
4902b60b2,2120564.92444356
49036afe0,2277975.24304709
4903c9aeb,355065.466364471
490411f5c,505381.772746485
49049b93c,1447637.97402519
4904ad0a8,1011084.59242395
49076f023,684282.50705768
49087c650,2670969.68070296
4908d5185,316465.038264095
490931c31,1483637.40830092
4909ab6fd,1891947.678109
490a06e62,1190638.78875078
490b6f3a2,1805822.2629184
490d86869,2538987.31263274
490f161e5,2712775.2986961
490fe2e5b,2470728.07901026
4910c3fc9,253239.950872306
4911f1006,4139192.2468893
49124a1ba,2568940.86474037
4912a265c,2449997.83749839
491466ce5,1493815.77730473
4914963a0,1883288.67621351
49197df54,798447.578526089
491bdda43,2180064.31499708
491d4b8a5,2516026.31170424
491daebc9,3974758.67318992
491dc3de8,1363832.43593813
491dc68d4,2036504.43911539
491e65283,1490930.26665836
491e9f2a6,1412822.25059784
491f11693,1047301.12164612
492048e84,1204878.41441463
49208f1d4,2360281.05953481
49210907a,2288712.77802606
4922467e0,1703411.79205776
4922de02d,2397044.85462585
4922f0d8b,2028608.8247088
492305f6f,2562970.98061351
4924557b3,627755.190588472
492461a25,2493390.67124067
49275ac81,666709.68607473
492804037,852173.70853699
49283a784,2720136.24191103
4928f13fb,2340929.82462074
492e80bac,1623533.8541213
492fc082c,8530985.97776435
49301ee7b,1867622.58021445
4931738c3,1496757.81636235
49327dcad,1738329.42662481
4932ff150,2366158.09107487
493337aed,1200261.07804753
4933404dc,1575941.19327562
49339cf01,1704300.40482241
493691601,2004475.64030253
4938a31aa,1155482.34754736
49390ed41,1272649.48810468
493912665,2752350.78477648
493b70ea1,1124321.55351607
493d54b8f,2487883.15655458
493dd2068,528047.5968967
493ec4a4a,1117498.49962067
493ef926e,2054931.43165658
49409a460,2842677.35171856
494113966,2259790.02397417
494478bc5,2217329.54921853
4945c71ca,4073261.84957502
494714e99,1124396.85804236
4948da56e,976265.154892855
494900724,723637.040583372
494930518,1517521.63494904
494961d0f,2522208.06448432
4949a7ac8,1796310.52641489
494ace5f0,2537460.11095264
494b2ee69,1987024.62703959
494bcd39d,1294898.38006308
494cf688e,1663613.30706566
494fe59cd,1437024.59757553
494feee0c,2657361.94218368
4951c5b2b,2155272.02118512
4953de1e4,2318519.8724508
495686ea7,1029773.28475323
4958217ca,2678164.25731164
495974db8,1974515.19870203
4959b31c0,954789.280812179
495d22cc1,2455731.53810009
495db7c96,3119614.3421325
495e2f151,1218017.21173643
495f0d480,2107927.50586575
495f30566,2573350.40740126
496126519,1567075.84617254
496133e06,2066724.61263832
4964ba777,4327656.47633345
496648d5e,2334223.40179963
49680a146,2014901.58955882
496858468,2507623.06089089
496c79150,2558281.46417138
496cedd89,2161787.08073636
496e85c65,1803365.3650541
496f0ad79,1604054.04972258
496f805ee,1219272.27626616
496f9b4c7,1907045.02948603
497092f2c,627755.190588472
4970bbacf,2583995.99119834
49723a567,2799389.25245348
49747033f,2181103.39381673
497679a24,727650.945111077
49767de44,2751178.51128733
4977fd97d,2268331.37711287
49780981e,1550241.52795382
49786a91d,2258772.97897716
497908845,2990797.55937173
497a0d3a2,2444100.40526792
497ad9647,2223194.78674618
497bfd76a,2401565.37671571
497e70725,513745.823116407
497faf4f0,2120425.23148881
498129a03,1849924.4057419
49814a276,1436390.46436809
49837f453,19174113.6816526
49838642d,2920269.6736866
49846748a,3225809.5563778
4985d387a,2750927.80627777
4987007e9,1094871.08793793
498718c13,1386557.53832962
498760a1e,2206842.10235089
4987d33a9,1623040.15639732
498af6888,2671961.08817733
498cf9e5e,1617860.94466102
4990d907b,1622391.62663046
49923ed84,2059362.92590946
49932bdcd,2449997.83749839
499728b88,3918428.08940238
499782d85,2357590.03573161
4998066bf,565105.767696652
499810195,1796310.52641489
499b48e5e,1816822.0440057
499c00936,1310931.75175723
499eb8e42,1845840.23468592
49a1889f8,4068671.41473901
49a23d9a0,2989720.67620761
49a2e51c0,3215014.52884716
49a4584f0,2135033.17433265
49a5b75d4,2837525.89877649
49a94ed9d,7997584.09909456
49a9ea5c6,1990992.6799456
49aaa811c,1392558.0180651
49ab5d454,3128762.75719933
49ab6d2cb,2583513.72572112
49ae68f8d,2221581.8870325
49aeca38b,3641614.41559124
49b08a668,1975428.11078372
49b5d96ee,2349656.60768268
49b6a259b,175015.576956827
49b76361e,2141656.35267199
49b9ae6d9,4170362.69429407
49bdacd27,2431143.94373388
49be7023d,2877777.28431607
49c000ef3,3722559.70999915
49c0206f3,2534678.39677126
49c031d74,5390201.15011501
49c102899,8530985.97776435
49c1be67f,1347737.92002319
49c396611,2410674.36111118
49c4adb08,2464058.28992523
49c4ba688,1383715.12152193
49c59b514,2517394.11722509
49c6e95a4,482161.251883442
49c7322ba,1328465.53979348
49c791030,8530985.97776435
49c9bb9e3,2218140.39796489
49ca274f8,1486949.54375154
49ccfb072,2288587.13587959
49cd096bd,1481244.74959612
49ce40505,2782248.15370173
49cee84c6,3146342.04751336
49d07b867,352657.390697019
49d13ca1e,1854748.55051799
49d302c3e,4073261.84957502
49d44833b,2513751.04715341
49d4f5f6b,2369532.62592624
49d572b02,2603480.66476711
49d742ac9,4065192.92884093
49d819b9f,1873942.86205338
49daaba76,170177.26919182
49ddefa3b,2607059.12263849
49de42221,316828.001235376
49de9bb66,2340929.82462074
49df21df3,1872984.30674929
49df78027,782949.769189997
49df9c291,2438085.99635962
49e030dba,2784848.99749253
49e11ea08,3650237.03490169
49e16c403,2375341.41090714
49e210267,2703492.2948435
49e211cf4,1117399.11965916
49e26d0c9,2314719.80558467
49e294811,1207854.65663567
49e3a7b7d,2181927.347299
49e4ddb36,4856357.82355472
49e8ccc84,2085672.35096331
49e95415f,1808993.4279707
49ea50b5f,1851566.29557543
49eb66fa3,2301708.62233993
49ed06ab0,1192727.0249989
49ef1b970,5606403.21006452
49efc8db6,267074.074371015
49f07d965,2415846.49547183
49f13b327,1645535.95528061
49f563c0a,7821928.27397047
49f5ff06e,6626464.02304623
49f646fdb,1958367.59428256
49f83fb63,1719951.87628121
49f8f9a23,2471343.95161431
49fe0f1f7,1427888.35918429
49fe72772,798011.995816751
49fee580b,2649370.80394373
4a00734ec,478952.73023982
4a036313a,671650.742757163
4a04356d0,3437134.9375831
4a05122b3,1800769.44799466
4a084efb9,2237857.04762973
4a0927650,1685334.92212429
4a0a82e55,210221.887248416
4a0a9ac2b,1999174.25775567
4a0af5a6f,1489057.10211611
4a0dcaff5,1421663.83793403
4a0e13c24,4772339.7095964
4a0e6f1d6,370507.405655542
4a0f97361,1880453.82710436
4a108d8d5,1663744.8259418
4a1130a6b,1125866.92291353
4a1162c11,2044067.17514138
4a1416e3f,1684524.62938988
4a14d3480,2586050.8830786
4a16ca1c5,2724386.49966145
4a16f9d3c,1700646.03144357
4a18562c4,1207418.42387468
4a1921fa9,1938410.6979983
4a19bf67d,8530985.97776435
4a1af36f4,1220779.25667311
4a1dfd763,4548406.06460449
4a1e703f6,5258199.18652712
4a1e86534,1456350.41446071
4a217d7e7,307700.163863421
4a21a0a1e,2186880.00995675
4a228652f,1695759.03254893
4a22e860d,2596255.80951251
4a25110be,2160297.00335219
4a26d4ceb,2138794.20066491
4a290dfd8,2365425.58438183
4a2913024,2399680.79072681
4a2943ee0,1964054.53148304
4a29d6234,2754091.98831417
4a2a932cd,3524953.15420499
4a2bfca07,746329.998843242
4a2db15a3,1810378.33932334
4a310e689,1117498.49962067
4a31a1725,1557878.88515204
4a3272077,1891058.81094927
4a33502d3,2053677.35072694
4a34baa41,7764453.86163078
4a35e22d4,1568861.10871761
4a36458b6,2127734.1876693
4a3982ac8,1507800.77323915
4a3b90592,1736006.28846579
4a3c7320a,908259.585831084
4a3f50980,2402303.79962932
4a40a5614,4719315.96058517
4a40cb275,2220467.44996591
4a4106287,2683465.36134191
4a42181df,2580500.18842122
4a4247caf,2172117.65208652
4a42cf053,2055680.63648431
4a42d915b,2675331.10208255
4a440dafd,1624264.87369928
4a44d9d8c,1047834.80833958
4a46d4ad6,1988727.05926132
4a4a182ca,1338131.67635042
4a4a34310,341790.31616321
4a4b028dc,2632182.84506528
4a4ba2c41,1411620.56583516
4a4c26835,1585062.03984709
4a4ecaed4,2802396.86075459
4a4ed0ddd,1275877.1844497
4a4f349f3,2418659.78162379
4a50f348b,232409.252946198
4a5127186,2956347.15204764
4a52ac0a9,4745706.88664119
4a52cbb97,2022199.80894847
4a542a627,8625547.55187747
4a5612506,1820168.39949201
4a5815a79,1870158.80836012
4a5a2ef54,2644584.17599047
4a5b3617d,1842895.82718556
4a5b70c24,1226295.22210978
4a5bec021,2022170.94536076
4a5c34473,1985258.25914576
4a5da01c1,2328016.68270018
4a5da5b54,1715442.54678915
4a5e656cd,2788278.73193191
4a5eb36b6,2596378.387401
4a5ede69b,2369686.12817223
4a61b52fd,1429198.0413304
4a6279d9d,924300.455197676
4a62a3d56,2006254.70112685
4a62fcccc,1000549.22834438
4a6342004,1283402.29969659
4a6355e33,3010188.42906098
4a63f6028,13662133.322005
4a66c046f,1812190.05882351
4a692b24f,1685085.1328192
4a6956222,6197325.54151034
4a698cff7,2002007.82781247
4a69ad40f,1311884.94735003
4a6a7ed06,2076024.14200638
4a6aad375,1090985.52240747
4a6e0c885,413529.484471833
4a7083639,1296636.91886771
4a70f42ea,900114.042138171
4a715d877,2793840.7392068
4a7245c7e,2483641.8809075
4a725836a,2343926.07479771
4a72879d0,8968023.79285334
4a739a9f9,1441560.00829034
4a751d632,2296700.15271454
4a76fe826,2900508.8600874
4a78fc873,1464430.17082232
4a79777da,1672883.35455268
4a7a605b9,1946517.25079575
4a7a76b2a,1223995.00066256
4a7b78e3a,4609433.5385804
4a7bbbf74,3015855.32769152
4a7c4792b,1610451.06832244
4a7c79eba,2309500.44370921
4a7e1ea96,8746377.16473011
4a7fe9a2e,4297324.60675306
4a801eac7,4144726.79603854
4a80ab128,1940927.9756465
4a8195b7c,468464.55283385
4a81c603d,393989.442959096
4a856f1e1,2266611.07080392
4a892de9b,2999983.2105982
4a8957b57,803961.454388363
4a8a8cb6f,1411056.51445459
4a8c20aa7,2733705.22991429
4a8e3eb4d,3696424.22435106
4a8f071ae,1232158.04923635
4a8f158be,1912633.32944158
4a8f1d869,1727787.79812845
4a8f744ec,796389.201341511
4a905d419,561963.820676241
4a918474e,3053083.51651754
4a93901ee,2087404.29607469
4a93f3dec,2155889.73996999
4a9662c96,2181927.347299
4a9835180,2525491.7969661
4a9841e1a,2565764.02503518
4a98acf92,2196452.49036597
4a98adec6,1345094.70288437
4a994261c,2938386.92639742
4a9bbf106,1285951.11271963
4a9c24c66,1921022.24269863
4a9c4aa9e,1521671.07815365
4a9f04c84,1578107.3090669
4aa48ade6,2766897.55495247
4aa4ea62a,2138233.02878471
4aa59b310,1547085.64441106
4aa6cfd9a,7319178.11997482
4aa75cf46,1363832.43593813
4aa78fa37,2532603.14977573
4aa8ce9a1,1556868.31531208
4aab9d879,1409392.01872556
4aac67bc6,2331718.24977043
4aae2fcfa,2110257.09594719
4aae8013a,542413.300500099
4aaed4a2e,2220499.1439502
4ab0fd434,2078964.35412785
4ab1cc90c,200521.065937311
4ab21fa0e,1760800.39219564
4ab33bc88,1529125.70791679
4ab5f0ba3,5036676.52581649
4ab78a958,1142280.42131466
4ab7d18d6,2674429.47143896
4ab88dd09,684282.50705768
4ab89b843,1126836.48633335
4abb3b879,1801924.4858703
4abfbd36b,2079710.90386951
4abfe9126,2449997.83749839
4ac0ddf3a,2594870.79657128
4ac3dcefd,3497884.58102271
4ac4760e9,839390.371203792
4ac5b0f93,2137390.37364186
4ac63e028,794384.100231923
4ac846a91,3004568.46631663
4ac98f487,1855913.7585392
4aca6d4b6,943539.469729053
4acadbc07,1185233.75654281
4ace52164,2184669.71110385
4ad00f4e5,1023992.73237008
4ad2662c4,2655460.29996718
4ad39b285,9433611.64297125
4ad3f05b1,612836.608854276
4ad5b9833,1985964.61779939
4ad6c77fa,2571647.23571258
4ad6eb1b4,1655972.06455354
4ad75089e,2568289.39092867
4ad7bb63e,1359147.54898484
4ad9d3150,2342289.87865072
4ada0a499,2494677.69393122
4ada2a4ee,8530985.97776435
4add54ee4,1321579.88956451
4add7d628,1956362.47859953
4adda33ba,6975723.27009545
4ae196243,3262701.39124428
4ae7261ca,1524572.56130105
4ae8a40e8,4515788.17152943
4aea2f948,2143992.61597843
4aeacf611,2959464.9035116
4aeb463c9,4940243.85024568
4aef6407e,1024673.16119621
4af0ec309,988928.536118289
4af2b4caf,9631988.7343235
4af520c7f,2728901.06128034
4af553199,2369035.76312219
4af64d542,1633224.20610671
4af7026ea,1675565.33057178
4af73a0df,8530985.97776435
4af74b26f,1708137.04002048
4af8cae7b,1294378.12582131
4af9a6ba7,2867340.87293375
4afa9cf95,1643313.37215606
4afab4422,3093225.75821572
4afc41551,2560737.60973007
4afe2b752,2743052.82299685
4aff596b8,1348236.69171902
4b005fb4f,3074761.42674357
4b0483dd4,1726134.37109415
4b04971d6,3853174.29894766
4b061504e,3250844.04759569
4b0656c66,1993827.7884834
4b06c58c0,3409857.06121285
4b07054f4,2915179.24928513
4b0976dd8,4063448.10901597
4b0a1fe29,684282.50705768
4b0c8802e,2572841.87987481
4b0d79dc9,1883288.67621351
4b0ea16cd,1859228.00390905
4b0faa0f5,1899711.82186145
4b13c7237,2127734.1876693
4b142a2c1,6997616.49198645
4b144b1aa,496679.225889068
4b14f063d,6877338.49580582
4b163f814,1506453.79563122
4b1641dce,523367.066485995
4b1f65469,1321926.7337465
4b1f8dd5a,3897638.93010331
4b210185a,1178663.3607523
4b213efde,2548530.78436129
4b23b1294,1851027.64394903
4b25177e3,2136967.99745756
4b25209e3,1718704.0727732
4b26db81c,1830087.75587619
4b2ad6dfd,643027.763764189
4b2bee6fe,5792015.36919293
4b2cf44b9,1835807.27831103
4b2e1cd62,1630266.29337088
4b2eafba7,1844517.30236617
4b30ff99a,190797.43080299
4b31e24ce,886561.914234675
4b32bc5ca,4750028.43101588
4b33245cb,1669941.62263448
4b332f695,1070548.66312926
4b356bc1a,2141656.35267199
4b3842c16,2912475.87328771
4b3adab66,1217507.79442079
4b3aff25d,1650211.17631734
4b3bda2e2,1684728.09092373
4b3c389bd,2040042.62151926
4b3c8e2b5,2477592.73489198
4b3d944df,9889696.11653715
4b3df4ed3,1361598.60135271
4b3fddb1d,2042077.4489531
4b3feacbb,568330.798050311
4b4093400,10567690.8442082
4b410300d,1983587.10881319
4b43572b2,2403657.28500721
4b43a3823,1796310.52641489
4b46f62f5,2716820.15580428
4b476e740,1393342.60138238
4b486402d,1500578.60968096
4b48a2b02,1138511.57918205
4b490d24e,2324675.748023
4b4af442f,1733857.57989975
4b4c1ebdf,1493815.77730473
4b4cb1a11,1740745.50084575
4b4d580b8,2176660.85257656
4b4e9f861,2410520.85040335
4b50551ce,2427561.7218088
4b50924b3,361607.793643729
4b50ca36b,2256849.28813564
4b50f999a,4450245.77602693
4b5181b32,355235.090798255
4b520ea6c,2123290.77724301
4b5211587,2399267.17060613
4b53d0dd6,3527570.41578211
4b56adf5f,258405.224579401
4b5738cfa,1521904.99864423
4b573d726,2453343.78540181
4b57e9bd8,684282.50705768
4b5905322,6556394.93837651
4b59ef285,2627392.65320188
4b5a6efbe,1999488.16893299
4b5aa651f,2542114.25148578
4b5b7b001,2683206.0965004
4b5be4006,801684.626178643
4b5e65225,706087.004245676
4b60fccd2,2506158.75095976
4b63f6283,1461574.14150292
4b64b79c2,500915.347707297
4b6bc0806,1252249.05406685
4b6eb972d,2403401.30437103
4b7207550,5349872.17624672
4b7254ca1,1496913.94546368
4b74831c4,661496.230705863
4b755fb19,1784080.85334825
4b75f696e,2278272.8960743
4b79c41ba,1964591.56112439
4b7d71339,1210006.3003839
4b7dd53fd,1683112.17438366
4b7e286a0,1557878.88515204
4b80db451,1718704.0727732
4b81aa1d2,1441560.00829034
4b826b347,2369683.5263564
4b834ed25,1950909.86209599
4b8361604,1830702.72359203
4b855af3f,2652948.25435102
4b8756096,1210078.04352789
4b87e79be,4303647.03485979
4b88dfd0b,1532207.94412495
4b8930c20,2348952.42081515
4b8af9fe8,2764107.09727872
4b8fd8fce,9958800.87231898
4b9045eec,2197716.53967516
4b921a9af,2147092.73918074
4b93be16a,1294898.38006308
4b93c7aa9,1441887.67966693
4b93daabe,2042613.38514497
4b94a98a9,10759914.3121122
4b9518985,1712236.08847076
4b979f65d,1336553.20339532
4b97dbbb4,2413675.07490707
4b98584ba,2051489.05531036
4b9cb42af,2365217.82235816
4b9dbb3e1,2845041.03822955
4b9fbfd31,2228608.12824428
4ba084b36,2086464.83526146
4ba6bc9da,740704.54450945
4bab1ccf6,2663800.28095799
4babd72f9,1179178.53470615
4bacde32d,2424328.12760101
4bb190cf0,513774.027515699
4bb368afd,2176842.49130711
4bb3703c2,1791113.22634426
4bb3ccddc,2665687.40786477
4bb4bfe22,684628.199083087
4bb5d38dd,4036275.16292588
4bbadc773,3358226.95310882
4bbcb035d,1357927.40524107
4bbd5d96f,2079379.83191754
4bbe70b89,2625910.30065512
4bbf80bf3,9801120.824434
4bbf8c3c4,2363307.26774596
4bc1fdee0,2712096.28231626
4bc469a56,1689173.37404769
4bc588f83,2093332.63395182
4bc5fd4a0,2562222.55635297
4bc6777dc,2793070.89745534
4bc71f236,2242355.55214345
4bc8af0a8,1569019.59085357
4bc96e039,1038712.32907439
4bc9ceb88,2476358.02908919
4bccb9b1e,2269581.96978693
4bcd7779a,3139595.63972364
4bcf1de1b,2145294.78167704
4bd18b4b8,1677639.95766963
4bd36eab5,2943595.44121398
4bd3f47f3,3762111.89358554
4bd572e9a,1649772.76350564
4bd5eb868,3457528.60385392
4bd8aa155,15413084.0886247
4bddccdee,2261378.5218186
4bdde328b,3416816.54141053
4be63a281,1094871.08793793
4be9627d6,2496658.8153028
4bed57dea,1783309.23447099
4bee0711e,757557.17462596
4bf0aed95,823898.054308257
4bf0eac59,221483.871237333
4bf15212d,3219613.81358179
4bf2e4d92,1810378.33932334
4bf5a1fae,2230566.5238257
4bfa626a9,4856357.82355472
4bfaed1cb,2347049.85098596
4bfb17712,1519971.22289986
4bfb7e0de,1831050.49285492
4bff7dfdc,1659433.87362668
4c017b9b5,587425.859343066
4c01d1951,869009.302500649
4c07346a3,5950059.07828441
4c07fe6ae,2267970.27843068
4c0a2b21d,2799367.7372431
4c117fe6d,1790670.80309787
4c1343e71,970352.314157168
4c13f5fd7,1094671.55358583
4c15fe089,6941479.71988298
4c178f69a,2478991.36072594
4c17e78cf,1192582.98149972
4c1899119,2508840.29990233
4c19e1934,5772189.00059108
4c1a14e8f,2100340.64580194
