ID,target
3530bbd14,2809408.23634421
3531aa3c1,2668084.22935523
353404816,2021744.82355697
35340bd86,4613695.79788196
3534b50d0,2317923.87755437
35389a987,2462609.89835833
353aeffcb,2831153.38660515
353b01ed2,1483414.69121546
353ba20ec,402420.319082307
353c95a27,1573554.02782108
353f7603f,2763784.86203575
35415fbf9,4545294.29997009
3541e9bc4,964333.518001034
3543abf73,1776861.08161652
35460da02,1650435.69266219
35465f5cb,1133095.22665918
3546b0012,7490511.2169954
35483ae42,1108708.99690449
354ab27ba,2766427.06945475
354af7369,2753333.94834178
354c3c6ef,1705479.9654812
354c7114b,3050268.72378373
354d22cc7,4724289.15426938
354db72a5,129894.189036802
354dfc965,563607.83866345
354ed9e5a,1869225.43648422
35502624b,2311028.67344145
355062f38,2415718.49946147
3550c52b7,5385867.1469064
3550e4a68,2670458.11252968
355191b57,2634275.86802857
35537227a,2508438.35804324
355412b4d,2517397.73741402
3556206f1,2751404.50913157
35565c50e,6006928.65645663
355750723,1308735.185733
355839a7a,1650779.97744549
355893bec,1090181.64167432
3559a24a2,2255336.76822139
355a30353,2801919.48652609
355a457bf,1098695.58800018
355a575e6,814417.852598114
355c9364d,1041242.14416622
355fefdc4,2189836.41964802
35605bba6,550746.603968971
356415f65,4055336.25207711
356554faa,1508750.07587793
3565aa225,1194590.32180611
35679fa01,1554576.23732746
3568ed5d7,2412041.97519886
3569f3741,1712082.05218459
356afa4dc,1651943.93086806
356c5ef5f,965334.333274119
356fb4260,2582467.20686217
356fc57f5,3024897.35654605
356fea8cf,14109786.6129347
3570f0d5f,225979.99901103
357131480,5803455.83833766
3572a59a7,3633487.86185025
357445c07,1836002.89620868
3574a54f0,2404440.25988504
3575e89bb,2456907.67667255
3576b4911,2578089.93317155
3576c02be,1680014.3906477
35774d73b,2602500.10162808
35793af35,10622327.3080515
357bf759b,2059370.4615447
357de428b,3054592.98665989
357e3a5fc,2101698.24342972
358081176,1911787.15538069
3580f209c,1079872.6073169
35817b4f7,2098930.98238769
3581a312d,2199904.82623997
358210186,4060470.4271002
3582b68c1,2306085.3088511
35832554b,2676009.16004655
3583365bf,2160708.32143702
35834193b,1494300.3531493
358507b91,2531293.01761527
3585fa93f,2274410.20107557
3588e7287,1940825.86011205
3589d8168,3007212.65998536
358c68ebe,1290742.98562804
358d65fbd,2008767.99304634
358edc468,2105232.80374094
358febc60,681377.178734285
359018a52,2023747.99889044
359055ae4,2334341.81260365
3590fb652,2676667.69340821
359287a01,3990758.66074337
3594253be,4093015.1141795
35942c9b1,2528313.09150786
3595b529d,2103128.36960226
35960776f,3431837.47965978
359895a23,2572350.21686943
3598b7cf8,5785018.51813525
3598dfaf4,2403180.7954355
359c27db4,2490385.00258907
359c85a57,2557541.67851268
359c96f78,2829187.16975347
359da9bdc,1718482.48377699
359e2354f,3004250.9731317
359ee8935,118674.952391022
359f2134b,391325.153909672
359fa095c,2732236.53080684
359fbfe07,2257061.67256296
35a2ff394,3401791.39325006
35a4b6d1a,2293869.70190788
35a510b29,1962217.42127636
35a65ee30,2662063.01370538
35a717184,2648039.09936605
35a94bd69,3067774.54671937
35ab713db,1749815.9985736
35ad1c661,3992231.98011767
35ad97acb,2722057.85516757
35aeefc95,2641204.57471958
35b250958,1113942.05593814
35b6114eb,1830660.33878273
35b6d7596,2793182.76121895
35b6e1b30,4186912.44066037
35bcc181e,1834418.01418794
35beeaf6d,6517720.77844122
35bf4bd5b,381092.020807931
35bfa84a3,2251506.96093322
35c0257aa,2234667.53322484
35c0a34af,1846558.70775306
35c104ebd,1373267.01357227
35c14c561,2021595.72643145
35c3471ea,3940758.29103721
35c4fe928,903428.982535559
35c546f16,2478727.12484872
35c587998,9099476.67211741
35ca50f26,3442967.29095064
35cae7f41,1806353.14826857
35cde7530,2558961.91887293
35ce66d6d,4038051.77704279
35cfa5fca,1771708.11770069
35d0d282b,1721326.66514766
35d1dda4f,3892553.22527563
35d243019,2316711.07570821
35d2ac17e,2972662.25019539
35d8de383,2160674.93344325
35d962197,1696342.90925277
35dc69628,1267340.64741854
35dccd697,2844476.49345824
35de76663,2524876.69646195
35df16ae8,4632244.71183867
35e037a46,1515920.47947216
35e046819,2789846.90770328
35e14e3d7,2619363.83869337
35e260d06,757206.527537894
35e3a15ff,1238369.86162562
35e3fdbc7,729550.059905793
35e4f7097,2545966.61654011
35e593e14,2547980.22574146
35e65edde,2906095.91243437
35e818758,1701667.88112338
35e81da7e,1979353.31919546
35e9f891c,1777959.08202172
35ea37710,3116600.67595676
35ebdb7b2,649531.59335096
35ed7e09b,2450078.56851711
35ed8c8fb,2750114.7310667
35edd79e7,11460125.1936459
35ee059a6,1605639.30766042
35f280b54,647400.425730664
35f294bc9,3060408.85405611
35f4f8ad0,3089759.09249202
35f532504,1832219.76454777
35f74480c,2807496.39715307
35f99b483,2304746.55242466
35fb30ee2,2215216.62728883
35fb6ff11,2572140.07114642
35fc1bb76,1379253.56523236
35fd2fef3,2394856.19829238
35ff8c73d,2414486.84818314
36016fdf9,2007786.17665708
360382d2c,2395736.88533873
3604dd146,1610008.41988436
36053507f,3546242.7687165
360744624,2265261.92182147
360862bc7,1422099.19872206
3609d2581,4345488.13700505
3609f0485,3249506.38987606
360aa5fc8,2904819.11749829
360f223ac,2773772.09612857
360fbd8ca,1803739.37564041
3613c7b2f,2168402.37718396
3615a458a,2352034.31977176
361689edd,2378300.41568513
3617d87b0,11790415.3461907
361d8a1ee,1150491.12397432
362257f57,8701818.15585889
36226a75a,2905938.53867122
3622ef590,2902094.61211232
36251ad52,527028.0084676
3625854df,1724653.48065693
3625b5125,1621399.89566514
3626462a7,2502405.64985922
36273b2bd,2494805.55939319
362839d43,3884072.22751908
362880e0a,9287276.03019507
362a6ba40,7956435.51988551
362b7b26d,3768045.40306812
362c6ec15,2738509.95971356
362d8143f,5868640.99436853
363026311,3645727.69163076
3630d541e,5794403.05066469
3631dbe45,2365909.67949085
36321be0c,1684336.1665308
3632785db,2256603.94526111
363544c64,2381003.22388993
36354dd82,2673842.181542
363566f1a,4940524.76503257
363b528c8,2991539.24685623
363e6e314,2863122.64161253
36474e872,2353317.87027404
364bf6ce5,1470373.52936169
364c08c42,2162682.95556236
364cae5b0,2330993.39224197
364dba2f5,2065503.66877523
364fbe8de,2456501.70449356
36517f41c,1540949.01834556
365365817,2296284.18055331
3654de4d7,2346045.73916878
3655205f1,3177113.40932549
365543338,2833697.34790243
365815967,2386223.47587912
36588466d,937554.515743111
365a99ff4,2183083.09684885
365aae6b2,2056073.3878691
365b22f41,2321565.94677064
365da22e5,1036155.61462838
365e1de18,3034746.10004929
365ea1119,3409309.65416766
365f82e73,2466583.81994469
366060b1e,1818902.42370676
3661db26e,1491974.89911106
3661f92ee,9166846.05882665
3662256c2,786261.23801346
3662b38bb,1496078.93692411
3665cfdbc,1884431.54944578
3665f5ec0,5190499.64622083
3667c29a4,2705708.3598235
3668d9d41,2573967.48038872
366c51696,2235573.84709833
366d33c73,1550059.68585997
366d57c12,1555259.77600624
366e7eaaa,2098664.11919558
367022609,729739.663805629
367053289,2137756.85922659
3672344d8,2020809.70061772
3673349d7,3611492.34839678
3676e2a52,2862575.14733787
3677a9073,12695206.1462542
36788aaca,2523441.48580837
3678d9570,4454275.67776935
367e95c6d,2847038.729656
368301041,2079332.60197871
3684bce1c,2683690.65514146
36864f929,1053900.02166992
368715abc,2413349.85217075
3687a8578,3116386.2428148
36898ca8f,1604166.2233261
368a6bbe8,1948550.77847964
368ac6d29,1392476.00392468
368bea513,1923242.60655377
368cb9be8,6991088.12118007
368e37a8e,3480533.23255272
3691669db,1971424.53142976
3692550ab,2539886.25308323
36930d49a,2356423.94158192
3693109d3,3053122.69592713
3694eb11c,2458843.16808438
369528911,2608164.6328712
369545afc,2807040.23668764
36954d73d,2867536.94623281
36963fd12,2957359.39392365
36979f333,3577343.86285393
369c3110f,898584.022598733
369c9e95d,1784092.57148111
369cd5af4,3230250.18358253
369ce16ef,2450724.33501991
369d64dbe,2856536.46089322
369e20ffd,2415668.52184804
369e2aa1b,1677348.21197426
36a25dfad,2139678.62348146
36a53ef88,3049710.86054966
36a544baf,2752162.02796995
36a59a516,2340049.11828557
36a72c640,2529530.91573629
36aa1f067,2074514.2069099
36aa8840d,2584355.18885625
36acfdc4b,2959076.34336341
36ae4b1d3,2901065.75896307
36aea237d,5795024.30181717
36aeb22fc,2897445.98589651
36afd881f,2231564.75088855
36b225424,1521752.5069428
36b2c27ed,113230.257580275
36b34078c,2550920.55494293
36b3dfbe0,9123176.08675212
36b44e9c6,2030064.37890011
36b75b924,3532793.64970055
36b82e8c0,1393033.0078153
36b92728b,2918953.68990892
36bbc58d6,2786937.53591987
36be352d0,2264219.7127504
36be9a01a,3583845.13168628
36bfd407b,229980.321296973
36c09d8de,1740006.91648169
36c297510,3098729.2107992
36c3060c0,2452196.34482504
36c4f6497,1238504.62761479
36c7fafb4,3451923.00052169
36cbe6bc6,1224741.49175695
36cc608f0,580644.493771138
36cc67c12,2642410.0124725
36ce75387,32177336.0106251
36d218d42,598645.517243286
36d299fe4,2421994.98970258
36d56f940,3391588.86563619
36d73ff7e,2601623.48431271
36d7eae85,2743432.98012453
36d88d410,2338171.40719953
36d8d767d,1461028.38975328
36da88322,5837358.89097897
36dc317a1,2793324.52474783
36dd09798,4808574.27271624
36deec433,3105073.29504017
36e2e2dfc,2451101.92187219
36e58f48c,2222905.21541921
36e5d139a,2456150.52773015
36e60c1f4,3350320.87361559
36e6dff23,2470965.52085911
36e6e0426,3356115.47943601
36e8f2f58,2177180.04468451
36e9c3d6c,2915269.59595565
36ee06e57,1545365.83354902
36ef48619,5683124.55945101
36f01ff53,1288566.22959043
36f080058,2517557.27453767
36f1d5d7a,1359861.54228556
36f2b97bf,3914829.43145863
36f355a68,2366181.0637881
36f375b29,606729.452935913
36f981ec0,1150107.72779936
36f98ca81,767615.113792032
36fa91c4b,3056200.35168817
36fbcf1b0,6537071.98338877
36fc360ac,9972401.62886518
36fd2c372,3057506.56125525
36fd30638,2528425.84523132
36ff0a958,1941857.43206269
36ff6569c,1835248.49728206
37004cb86,2434931.08721975
37014470c,2437603.03157391
3701ec316,2794868.59194104
3702e04ea,2503933.01974973
370552236,3464112.13722335
370a698bd,1604905.62710217
370ab1e4e,108386.569392028
370c002c2,2799636.75280357
370c307af,1155846.5480988
370d427cd,522621.642933397
370db0c84,2113878.56839527
370eec4df,1731491.40459079
370fe9315,414764.868977922
370fed09c,1693301.0592437
3711c8a2c,2517877.99137365
371297705,2762530.12848555
371580e7f,2477410.29164795
3715d1ffb,2041218.40980863
37168316d,2238753.2338812
3716e75e8,2545320.67249052
371a987c9,2353114.97956911
371b5ca49,2674919.33623474
371c8e99d,2343689.3466337
371d7220e,2652382.93772238
371e7a047,434405.879950026
371ef0cf4,1455559.86979812
37218daf6,1472790.55268201
3722915c5,3693158.33968098
3722e65b9,10394567.5418316
37230c219,2376712.54273803
372327a98,2299299.15868767
37240e48f,1865208.58075415
372440e50,2228757.1215938
3724e5b1e,1333439.32094926
3725eda0e,3034077.73937349
372650f9c,2659479.31317862
3727d1c4c,2511317.53179146
37282dfe0,3516893.54384664
37283c8e9,2340163.03349724
372842756,220901.155916164
372869849,745885.753404863
372b30117,2695306.20989902
372b9e0be,2815999.2367708
372bf3f89,2351023.170809
372d87138,2392853.3612257
372ff32ce,182296.096960881
37303659f,3073944.35608283
3731cdf3a,2583088.94880585
3731ddc7b,2228736.97065664
37338621b,2349892.55987634
3733de34e,1139022.69128362
3734f2dd3,3296221.13620512
37359e665,2133601.82494192
3739085ec,2603154.45074578
373a57849,327760.547995298
373b0d126,1269325.33704287
373ed4345,12684178.0713771
373f68717,2533810.75027001
373fe2355,2950033.1709006
3740bddba,1425328.47661292
37422f69b,1946312.0930082
374231c7a,2186386.42983503
37424ebd3,2552046.01791236
374252cf3,4399252.64943725
3744e4155,2261956.05361914
37464c2e6,2296219.4708056
37485d879,1215028.81163882
37499dc50,5074016.42374983
375240b76,1484224.13266341
375398070,2675470.26629987
3754367c1,2652951.64603101
3757eba7c,1097247.41218474
3758590bf,2066160.39240015
3758e5002,2918847.03409979
375a1a163,3198729.92907056
375a2aab5,2836850.03302157
375b9ef83,1878588.26610326
375c06c2a,2381084.5958078
375dfdc18,3777754.51866693
375f0c2b7,2634495.2586254
37622efd8,2246212.32365011
3762a0bc0,2666149.98928208
37649a6d1,2525083.70874946
376599861,1835831.92184697
37675dced,2018575.84128731
3768b1143,1563165.32072323
3769c0cad,956521.039842112
376d391e6,2956543.18941046
376d599c2,2027709.65370396
376ddae31,2825781.3469446
377098153,2324529.5961138
3770be919,2294653.68883495
3770fdabe,11339080.3093898
37721a337,3947859.75628673
377297945,1857712.13212997
377390b70,2285833.97854386
377468c12,8206878.78869205
37765fa19,3136086.59302535
37775a718,2213052.5392174
377772419,1784261.46301503
377b63702,2077945.18040551
377d2a686,1737852.20738022
377eee13a,2238106.8219906
377f3a627,2752349.64659004
378117832,4838004.32582388
3783560a6,2516957.24865007
378417622,3139904.31695024
37846e581,1899110.38042487
3784e828b,2816891.35294942
37855b27a,2449292.70814927
3785abb12,3426711.45035222
3785c63d0,10586747.808965
3787bbb2a,8521254.55956648
3787db857,8797713.34476911
378a633a5,6665333.42923588
378e6074c,9865743.06584756
378eedf12,2705903.46144104
378f82967,2770651.20273153
378fb2016,2574136.08458805
3793ca3b8,2683924.81947398
379680426,5790602.89778996
3796b9b31,2909269.56443146
379763ff6,1617488.42512174
37977b93a,127909.041061836
3797baf7d,2513300.73171512
3797bf68f,2836796.46422949
379989ea8,1726134.13312912
3799a0932,6147448.34306363
379af1ab0,1180824.51934483
379b63e8f,1465460.5383438
379c1ba34,5688785.2150714
379ddbb59,2703886.99648863
379f0b840,8698441.66071899
37a0eca1a,2694414.73509003
37a106d3b,2414278.57163455
37a374341,2803922.04118759
37a3d93e7,2530425.5103147
37a401b56,6666046.88457537
37a40d470,2089460.46328605
37a46c5a7,1547599.35404267
37a4e2ac8,2495124.95273122
37a522b55,1721268.32543037
37a556b14,2584849.07842688
37a66224c,839621.891439724
37a8108be,2420264.39933325
37a827aab,3408697.29560692
37a90b5ad,7939057.42582636
37a93432e,4286259.96110597
37b151db4,2314214.51231555
37b1ec06a,2489115.89563272
37b4bc43e,4686131.86810318
37b64e827,3178671.76500832
37b663e0f,2242140.96169221
37b6dc1aa,1864879.36693157
37b760c06,2015529.09381145
37b79a63a,2429757.12444067
37b803a95,1860069.88488443
37b8b58f8,6663165.90899552
37b996a1e,947604.80135611
37b9b2b42,3477127.58371061
37ba93eaa,2433689.59559536
37bb1788a,2680565.46036898
37bba0255,2772958.93290571
37bbc4e56,4533013.23686009
37bc3f689,4001304.20117589
37bc55e59,558634.384210161
37bd0eb4b,1208784.95947541
37bd7c391,3186830.18008367
37c12f242,2666023.6397978
37c1de840,5596044.98341395
37c247f4c,2623504.77717753
37c30642e,2151692.72168726
37c3cb41f,2507198.92236274
37c895110,525479.436813526
37ccb9b0e,2492813.98145935
37d136dca,1170932.42882875
37d2e4262,1848296.4341368
37d48a363,2442907.03614763
37d4d2d1c,2248899.46235218
37d6ef771,2972183.13581386
37d764f73,2117411.04259342
37d82e2c2,2112334.0934906
37d886d1b,2710415.54287246
37d8ff3b1,2323068.41170359
37d93a049,2250165.46635669
37db125cd,1963413.34934671
37dcc1eda,469657.193516282
37dd72e2d,2957221.83081872
37dd880e3,4238456.42182295
37dfc91b4,6079349.00425904
37e169b46,2911906.00459311
37e180125,2328414.28250799
37e26c32d,12379620.581405
37e5d000f,3256293.23106505
37e6a202d,1295812.17454249
37e714ad7,2507719.96375624
37e78be1a,3083143.61017091
37e85aed9,2461773.3329345
37e862860,2372489.37919677
37e8ca735,2719800.39224887
37e96b01d,4820690.67796349
37e99d3ef,2996118.1338018
37ebb530f,2337031.85597808
37ee46e23,3210040.04450522
37ef629a7,1945975.68924711
37efb309e,2821973.01812526
37f4075e0,2899350.04525747
37f4304ea,1154500.0644378
37f91e1b4,2647654.59605998
37fa02582,2557892.30725283
37fa15e14,3308455.03594295
37fa64893,502198.181999528
37fb4df75,1750363.82184494
37fbcb3df,2387382.98878207
37fc97cb7,7302218.99455385
37fdbe67c,4642728.87839939
37fe96562,1815770.62740567
38010ccfe,2382124.26921831
38011c031,1634092.22938451
3801f818e,4370684.93742903
380329f6a,144611.811758617
38060e645,2489249.83653633
3806f1090,2424979.91153094
3806f3635,1877553.88787702
3808381f9,3118991.44983753
3808eeecf,6509299.19613044
380a31de7,1609772.71811401
380ae46eb,8590191.94780577
380babdf7,3793982.71822602
380c796e0,2693660.36874429
380d366d5,2129142.07060091
380e63898,1612055.90336258
380f8007f,2282630.30685269
381020539,3305740.27092227
3812d99bd,424590.42648432
381302b43,2674604.58774487
381355ddc,1682147.86389088
3813ff98a,3270094.01094836
3814416d0,1425301.31332263
381488727,1899456.29865978
3814ec4d6,8489017.05467443
381598d6d,1622081.23262331
381611b92,1731732.41840464
38165dc9f,932850.453789895
3817a1323,3340700.68012761
381933cc7,1097398.6816251
381957b8e,2443711.06497175
381bdb02a,904123.89984039
381e422ad,2642079.07524508
381f58872,2622685.65977825
382100863,3963788.05158199
38211a6fa,3286523.18622131
3821969ff,3187075.70688828
3822e1949,7899675.3229661
3823fb397,6348266.81944557
382443a2b,770124.795908805
3824cbe0e,3508900.34403993
3825f7cc9,1135405.92652444
3826abce6,2395662.0210056
382725ea8,2220682.30487908
382795b83,7526824.53718826
382b97078,963122.552761749
382bc0fd8,7975640.98451597
382df64af,1274920.32335171
382e76900,3181316.29051203
382e8fe01,2309980.45714035
3830e8db9,1109464.26445684
38329d2af,3590491.00857766
38349e311,2498940.78254562
383654276,1762497.98605539
383786cb1,2700093.39462228
38379100f,2863282.05479313
3837d3b1e,2491654.10214656
383884712,3206979.28588113
3839cdd09,1588626.98458402
383de320a,2861217.72202677
383f0251e,4144356.20325443
384015485,3314527.96391131
3842bec5e,2438497.09553351
3842ed8f1,2200289.6366824
384414042,8491754.12603054
3846f75aa,2329474.67291518
384866a8d,3029719.2763406
3848a10a8,2632320.8925822
3849846ea,2520154.56057245
384a7f075,2799249.96264836
384d717fb,2527591.99342549
385042141,1098987.10354057
38507f766,2731890.20808278
38517fabd,4926432.00058636
38526c827,2830996.40370961
38526d35c,11126037.5003481
3852bb8f1,3332797.52681544
38537c236,1102027.69829591
3854e56ad,2301588.66935507
38552a128,1665562.02968046
38557672d,3144142.76515831
3855d17a8,3092810.362152
385648aca,2976597.75201412
3858cfdb3,1958877.90545498
385a8334e,1315865.49452833
385d0fb3e,3259397.11665119
38605978d,1135132.48047417
38614227d,763945.332074064
38628c00e,4026653.61720161
386321d98,1694303.5949478
3868575b9,2479233.65489624
3868ab1ff,2553660.25765661
3869c2e93,2707946.24374298
386b08c2b,852476.228347626
386b3537c,2034047.30357992
386bdab5b,3816638.36899607
386fea9f3,1248020.85507447
3872fe8b8,2064222.7189998
3877a8470,2252116.9555751
3878bff5c,4015676.47786829
387a556af,2107669.16538921
387b0d7eb,2357930.03188167
387d1b110,5454934.07332891
387d7a5a9,1399549.71771927
387ddb52d,1023294.16850293
387f4ccd0,3190659.27715905
387fc6aea,6676673.32727944
388045a1d,1915300.46626408
3881af010,2794769.25219536
3881b2f02,2972371.92377584
388670cdf,1936194.45098933
38869fc1a,2513465.05904699
38875b4c8,2508500.92345662
3889685bd,11115691.7138607
388bdd549,2974254.60445581
388c44a59,1206478.10134315
388d078a6,2184757.06269157
388dae53e,4295022.0659474
388ed5e9a,2358879.1656965
388f91578,2621253.95831134
388fd571e,2338870.64476633
389294990,2765582.68548614
3894965c1,8293919.18336991
3896b1ee3,2414637.7766414
38998e4ff,2892048.56140797
389a75b64,1483601.24501021
389bd4071,512970.655817075
389dfae52,4281056.95764797
389dfda57,3356649.9001026
38a4a169c,1245113.65788499
38a67cccd,2802322.19205467
38a693413,1725504.36887769
38a7afbbe,2080911.76212486
38a7bb9d8,5840772.60598936
38a93ac6d,2804306.82449767
38aa10e00,1010130.54250311
38aa2f846,1953230.64567379
38aa5db19,2412248.99103388
38ac43903,9474067.11134002
38af04589,5690994.28563197
38aff7de5,3149729.53649409
38b06e76b,1748590.28813716
38b102599,1714330.57720808
38b1c93b7,2571800.7023783
38b47d1b0,2905956.33558319
38b4a6787,485001.864444021
38b864636,1272710.75945969
38b874c2c,4190848.93499618
38b8e9c1d,822377.096496064
38b9e3fed,1538868.40395858
38ba90dc9,3404481.12829628
38bc3bce7,5173336.81274633
38bd4064d,2808052.72757277
38be59927,2641042.25265913
38c01b96a,2848826.17676249
38c12d1ef,2235523.59708672
38c39068b,1435873.97241597
38c4dbba2,2400154.47466292
38c5bceed,2843694.40168702
38c5cb8ed,2930254.75240756
38c5e1f7c,1273995.52660181
38c660916,2263521.07014877
38c6e87bc,547930.964468066
38c70c9c2,1972812.45097891
38c7b68c4,5132613.05741733
38c805185,2079643.63659819
38c84f74a,1505205.85747461
38c8ecc48,2452393.09510286
38cc38ba9,2798800.21656478
38cc7fd0d,566937.525152811
38ce30a7b,3628791.52462378
38ceae05d,2110490.86756784
38cf953fc,1489306.19174025
38d01ca5f,2440107.26824239
38d2adc61,157457.171908577
38d59669e,5164068.09387067
38d6cd8f2,740823.273113986
38d785dde,1456046.70056416
38d820d2a,1090724.8650515
38d8ba533,1901620.91931801
38d934940,999591.815802414
38d9399d1,1059776.49446093
38daa9651,3769637.21360021
38db87e57,2484860.75793626
38dc573c1,1649567.59957117
38de2eabf,3451930.89944136
38e016ec0,2635661.44633218
38e02a6e4,2877794.40926469
38e04b24c,9075175.19699053
38e0804f3,2497617.96632454
38e0dd7a3,1986294.51041263
38e106f85,2393665.34132336
38e2e790f,2337740.68483632
38e3204f2,2464828.16528222
38e345a23,3395967.83152219
38e4f682b,2692897.57198288
38e682bfc,3746667.80478364
38e71df59,4136048.45909916
38e96d118,3749769.00551836
38ed82d03,1673220.73574861
38edbe321,2480820.38234641
38f016c28,2402704.63389323
38f13e016,2452689.36662843
38f23968b,1019755.11335228
38f3d8b59,1332798.21231277
38f77c842,1163439.44362668
38f8ccdaf,1688775.2387266
38f8f7d74,3273442.00383431
38fa95532,782665.396294001
38fab8ede,2421528.12635217
38fb09d4a,2672318.28501539
38fb99a6f,2621260.2653172
38fdceee9,3095004.42873467
3900d4d21,2371304.31934181
39012bfe0,1690465.19323094
390163df8,2697413.51047346
3901835d2,1795105.44974382
3903036b3,1318119.44620717
39060d0a7,2776652.02441912
3907de5c5,1860584.95161488
39086a657,2291089.67361655
3909697c8,2400588.79831254
390bd1af0,1693109.80429941
390ca706a,334904.060622711
390e226cd,3649503.00223489
390ec5174,1854181.65162034
390f9d7c6,2164214.49797508
391047a68,2090961.97707204
3910fcafc,964418.530671608
3912ce22a,1588994.50943877
3914cb79d,2492190.29026466
39164d9d2,6118520.28805063
3916dcb57,10699181.173103
3917263a8,3078514.48448747
39178f3ee,2946320.21283659
3917a531d,1608966.4462445
391a1eb38,1946649.64951284
391a22a49,1547923.62485208
391aef22c,1916601.69000964
391b5c0a5,2891685.69771871
391b9c172,1180570.09223886
391c29fc0,3068672.97098133
391cb7e50,494470.552208816
391d48c0a,1457076.53681935
391e37fb9,2396556.69901295
391e6343f,1720985.16728854
391ef7067,1606850.2233298
391f6a3ab,5384489.85542779
391fcd5b9,2153212.69323868
39211495d,5199463.06238532
39215ad05,5449615.17572783
3921c0696,3163243.35310088
39227858e,6904444.70731419
392433379,1084060.80198805
3924f46ac,2620269.08667209
3927a1012,2965386.09781892
3928e7e2d,2336310.62989006
39295a81f,2814580.54028814
392964b1d,7704880.53981513
392a8fcac,2846786.85471389
392b038c6,1389983.89857601
392b394b4,2580929.40018016
392b4a7a8,2384478.62811059
392c036ae,1130350.86476203
392c0f2b0,3647080.16573567
392c44b58,2300786.71539224
392f11540,2384170.91294478
3930abace,2675858.48522507
3933dd46d,1255834.89687806
3934437de,1387600.77305654
393588543,538859.619119553
3936c0512,3469671.59958742
393710287,1019004.3523872
3939b8de7,4912138.64238241
393f5ea14,2404250.75635847
393f5ef2a,2236250.5744608
3942b18c8,1589157.63191651
3943a7e21,2988265.11432565
39441f140,1783724.92992677
3945df2ce,915335.295101425
39477c7d7,3254066.48122949
3947f66a0,2622608.22073135
394a68af1,2836626.65713746
394b8e513,646578.697443718
394e5b62e,2935581.22738133
394f7fb73,1471071.27566612
39538abe7,2399078.88481541
39551586d,1275129.71389961
3956251ed,2820425.17903939
3956344af,2072299.59478077
39566977d,2324134.22927956
39592dd03,3292186.95427664
395b0c734,2285341.06725599
395c07133,2373968.79119151
395df42a1,1680099.20434815
395eac116,3685618.59788563
395ec0728,2491704.41161788
396132f47,1162972.68198926
396288b04,11378091.9333768
396415117,2805693.05692856
3965224d2,2409876.54429334
3965626c1,2238071.47936614
39663618b,4613232.42470448
39669fd0d,2533328.88333696
396863b23,3347558.59767958
396869e1b,4806742.9470387
3969a4e68,2356011.29091927
396a34316,2458652.77775971
396b8192a,2611839.18340962
396cc0f9d,1603770.07807885
396ebae2d,1846129.72876259
397359cd9,1860702.55105197
39762f532,2499901.79758377
39789f9c8,3023087.39289772
397a9e752,2286235.12944627
397b3c223,392085.528797469
397b5842c,4271316.62865502
397b8c88b,1286253.18723171
397d69094,1951056.73951691
397dfd366,1686928.36009885
397e4976e,510514.741053408
397f7a50b,3052444.88664698
397fb2ca3,2303732.90556703
3982c8002,4575981.03075067
39837b98b,2394060.33521048
3984ac1e7,1460510.32185601
3984b0bc4,2401364.44509579
3986171b0,1122765.91969988
3987e6a12,2519367.943952
398c876ac,1541705.50343121
398c971e1,3111370.94868071
398f051f9,1336418.60415372
3990e8271,2664547.50543025
39913853b,2411230.51133429
3991f7510,2134204.75240428
3993c966e,2201914.17882313
3993d1f18,6893168.44793465
3993d90cc,2547445.60943843
399426537,2304072.03575632
399771198,3044782.6169159
39980ebf9,3068020.77599223
3998f6559,3244047.13361704
3999b766c,3926608.06070853
399a15dc0,2079422.56941955
399b12dd7,3791922.24894331
399cc26f7,697695.134277182
399d231e6,3828358.32002067
399d4e76c,2445231.20517054
399e78791,940453.217921475
399f22473,2436102.01114382
39a00db02,3032768.1687793
39a0b6393,2601218.2823451
39a2d64ae,2447367.78677724
39a2f818a,3518769.03576814
39a427f2e,2796858.81948442
39a4ed695,822391.314281554
39a6381af,2758387.23122589
39a6f0625,2621192.45008637
39a75b661,1565416.99410106
39a893cd2,1804358.25583391
39a8b9f5a,3281552.44496245
39a8f3cf2,1181070.89093004
39a8ff18f,2806293.62519778
39ab658ec,2510247.36642998
39ad34b16,2743852.77208491
39ad5461a,7970068.68210764
39ae5899d,766828.494239435
39aea7a16,880462.45801585
39b296693,2391949.23708777
39b533c41,2235140.58298805
39b60ad58,2351436.59918488
39b6580da,3327092.29162682
39b740687,1952296.87974141
39b942424,12075231.3021713
39bc2a1d1,1682717.92968377
39beadb70,1803946.02446011
39c158ea5,4143546.9050664
39c27c372,2724236.55294779
39c376963,16054138.5115644
39c3b7b37,1997378.44775113
39c8e5799,237412.169275389
39c9627ea,1435284.28164017
39c9cee81,2035925.0102271
39cb62b73,4143235.01445405
39cde5602,2403961.76793143
39ce62a52,2568662.14336749
39cec5d8a,3535758.52331251
39cf03a58,2586726.17430175
39cf961e4,2111028.08054972
39d021095,10307074.9684704
39d0d7ee6,11671614.1557351
39d1d400b,1206151.82928289
39d3b47b0,2606493.23295361
39d55b4a3,1299272.29000585
39d71803b,1720052.50296376
39d7a98ec,2428752.86751386
39d7f267a,2054251.76000646
39d9d7b7b,1356197.66690357
39dc5dac7,2488809.08573643
39df2afce,3128720.90759072
39df98281,2642171.60016139
39e077d62,2267617.58988835
39e0ce8f4,2459347.66501656
